"Study","Ref_index","Year","Treatment","Dose","TotalDose","DurationTreatment","Antitoxin","Case","carr.min","carr.max","Num.start","Num.convert","Percent converting ot culture negative","Percent.total.clear","Note"
"MILLER 1974",191,"1974","erythromycin",NA,NA,NA,NA,"Carrier",0,2,72,69,27,0.958,"Treatment began 1-7days after detection. These times are times since treatment start."
"MILLER 1974",191,"1974","erythromycin",NA,NA,NA,NA,"Carrier",2,4,3,3,100,0.042,NA
"Beach 1955",361,"1949-1954","erythromycin",NA,NA,NA,1,"Carrier",0,1,5,0,0,0,NA
"Beach 1955",361,"1949-1954","erythromycin",NA,NA,NA,1,"Carrier",1,2,5,3,0.6,0.6,NA
"Beach 1955",361,"1949-1954","erythromycin",NA,NA,NA,1,"Carrier",3,4,2,1,0.5,0.2,NA
"Beach 1955",361,"1949-1954","erythromycin",NA,NA,NA,1,"Carrier",8,9,1,1,1,0.2,NA
"Beach 1955",361,"1949-1954","erythromycin",NA,NA,NA,1,"Case",0,1,43,0,0,0,NA
"Beach 1955",361,"1949-1954","erythromycin",NA,NA,NA,1,"Case",1,2,43,29,0.674,0.674,NA
"Beach 1955",361,"1949-1954","erythromycin",NA,NA,NA,1,"Case",2,3,14,4,0.286,0.093,NA
"Beach 1955",361,"1949-1954","erythromycin",NA,NA,NA,1,"Case",3,4,10,3,0.3,0.07,NA
"Beach 1955",361,"1949-1954","erythromycin",NA,NA,NA,1,"Case",4,5,7,2,0.286,0.047,NA
"Beach 1955",361,"1949-1954","erythromycin",NA,NA,NA,1,"Case",6,7,5,2,0.4,0.047,NA
"Beach 1955",361,"1949-1954","erythromycin",NA,NA,NA,1,"Case",8,9,3,1,0.333,0.023,NA
"Beach 1955",361,"1949-1954","erythromycin",NA,NA,NA,1,"Case",1,7,2,2,1,0.047,NA
"Bixby 1948",779,"1948","penicillin","20,000 IM, every 3 hours",NA,"5 days",1,"Case",1,14,51,40,0.784,0.784,NA
"Weinstein 1947",705,"1947","penicillin","77143",540000,"7",0,"Carrier",9,9,1,1,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","80000",240000,"3",0,"Carrier",11,11,1,1,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","95385",1240000,"13",0,"Carrier",13,13,1,1,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","92857",1300000,"14",0,"Carrier",12,12,1,1,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","110769",1440000,"13",0,"Carrier",30,30,1,1,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","120000",1680000,"14",0,"Carrier",21,21,1,1,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","120000",1080000,"9",0,"Carrier",3,3,1,1,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","120000",1440000,"12",0,"Carrier",3,3,1,1,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","120000",1440000,"12",0,"Carrier",5,5,1,1,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","240000",2880000,"12",0,"Carrier",4,4,1,1,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","260000",3120000,"12",0,"Carrier",2,2,1,1,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","120000",330000,"3",1,"Case",60,70,3,3,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","240000",2880000,"12",1,"Case",3,3,9,9,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","240000",2880000,"12",1,"Case",4,4,5,5,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","240000",2880000,"12",1,"Case",5,5,2,2,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","240000",2880000,"12",1,"Case",1,1,3,3,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","240000",2880000,"12",1,"Case",2,2,1,1,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","240000",2880000,"12",1,"Case",7,7,1,1,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","240000",2880000,"12",1,"Case",8,8,1,1,1,NA,NA
"Weinstein 1947",705,"1947","penicillin","240000",2880000,"12",1,"Case",14,14,1,1,1,NA,NA
"Karelitz 1947",535,"1944","penicillin",NA,NA,"As long as needed to clear",1,"Case",0,1,80,7,0.088,NA,NA
"Karelitz 1947",535,"1944","penicillin",NA,NA,"As long as needed to clear",1,"Case",1,2,73,18,0.247,NA,NA
"Karelitz 1947",535,"1944","penicillin",NA,NA,"As long as needed to clear",1,"Case",2,3,55,13,0.236,NA,NA
"Karelitz 1947",535,"1944","penicillin",NA,NA,"As long as needed to clear",1,"Case",3,4,42,4,0.095,NA,NA
"Karelitz 1947",535,"1944","penicillin",NA,NA,"As long as needed to clear",1,"Case",4,5,38,16,0.421,NA,NA
"Karelitz 1947",535,"1944","penicillin",NA,NA,"As long as needed to clear",1,"Case",5,6,22,8,0.364,NA,NA
"Karelitz 1947",535,"1944","penicillin",NA,NA,"As long as needed to clear",1,"Case",6,7,14,1,0.071,NA,NA
"Karelitz 1947",535,"1944","penicillin",NA,NA,"As long as needed to clear",1,"Case",7,8,13,5,0.385,NA,NA
